query_id,subplan_id,true_rows,est_rows
560e0eea54cd0eccf48223442404fedafe5438c8,ci_n_rt,77117,1210
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_t,355939,3933
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_mi1_t,345141,95229
560e0eea54cd0eccf48223442404fedafe5438c8,ci_mi1_n_t,3088,22
560e0eea54cd0eccf48223442404fedafe5438c8,ci_mi1_rt_t,45779,74067
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_n_t,389490,1555
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_rt_t,6612752,5181050
560e0eea54cd0eccf48223442404fedafe5438c8,ci_n_rt_t,77117,1210
560e0eea54cd0eccf48223442404fedafe5438c8,it1_kt_mi1_t,9916,47
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_n,3000,1
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_rt,44949,1311
560e0eea54cd0eccf48223442404fedafe5438c8,ci_mi1_n_rt,364,7
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_kt_mi1_t,342751,1686
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_n_t,3000,1
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_rt_t,44949,1311
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_mi1_n_t,3023,9
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_mi1_rt_t,43310,31743
560e0eea54cd0eccf48223442404fedafe5438c8,ci_mi1_n_rt_t,364,7
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_n_rt_t,72349,519
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_n_rt,343,1
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_kt_mi1_n_t,2938,1
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_kt_mi1_rt_t,42497,562
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_mi1_n_rt_t,343,1
560e0eea54cd0eccf48223442404fedafe5438c8,ci_kt_mi1_n_rt_t,354,3
560e0eea54cd0eccf48223442404fedafe5438c8,ci_it1_kt_mi1_n_rt_t,333,1
63b49c80abaadf2cc1febdd861a7bb088e013e54,t,2528312,2528214
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci,36244344,36267348
63b49c80abaadf2cc1febdd861a7bb088e013e54,mi1,539831,557486
63b49c80abaadf2cc1febdd861a7bb088e013e54,it1,1,1
63b49c80abaadf2cc1febdd861a7bb088e013e54,kt,3,3
63b49c80abaadf2cc1febdd861a7bb088e013e54,n,43579,417
63b49c80abaadf2cc1febdd861a7bb088e013e54,rt,4,4
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_t,36244344,36267348
63b49c80abaadf2cc1febdd861a7bb088e013e54,mi1_t,539831,557486
63b49c80abaadf2cc1febdd861a7bb088e013e54,kt_t,221686,1083520
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1,9065650,20037758
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_n,414952,3629
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_rt,21297453,12089116
63b49c80abaadf2cc1febdd861a7bb088e013e54,it1_mi1,536667,57886
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_t,9065650,20037758
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_t,2478047,15543149
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_n_t,414952,3629
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_rt_t,21297453,12089116
63b49c80abaadf2cc1febdd861a7bb088e013e54,it1_mi1_t,536667,57886
63b49c80abaadf2cc1febdd861a7bb088e013e54,kt_mi1_t,113123,238923
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1,8832324,2080601
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_n,101831,2005
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_rt,5157580,6679253
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_n_rt,219553,1210
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_t,8832324,2080601
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_mi1_t,1487408,8587611
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_n_t,101831,2005
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_rt_t,5157580,6679253
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_n_t,36305,1555
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_rt_t,1541775,5181050
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_n_rt_t,219553,1210
63b49c80abaadf2cc1febdd861a7bb088e013e54,it1_kt_mi1_t,112979,24808
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_n,97993,208
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_rt,5029111,693534
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_n_rt,54085,668
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_kt_mi1_t,1485330,891686
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_n_t,97993,208
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_rt_t,5029111,693534
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_mi1_n_t,19930,859
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_mi1_rt_t,781667,2862537
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_mi1_n_rt_t,54085,668
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_n_rt_t,23360,519
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_n_rt,52277,69
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_kt_mi1_n_t,19898,89
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_kt_mi1_rt_t,780865,297229
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_mi1_n_rt_t,52277,69
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_kt_mi1_n_rt_t,10343,286
63b49c80abaadf2cc1febdd861a7bb088e013e54,ci_it1_kt_mi1_n_rt_t,10323,30
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,t,2528312,2528214
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci,36244344,36267348
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,mi1,31775,6568
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,it1,2,2
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,kt,3,3
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,n,79528,168378
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,rt,5,5
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_t,36244344,36267348
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,mi1_t,31775,6568
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,kt_t,2324323,1083520
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1,2426648,236074
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_n,705130,1465349
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_rt,17762974,15111395
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,it1_mi1,31372,116
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_t,2426648,236074
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_t,33194761,15543149
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_n_t,705130,1465349
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_rt_t,17762974,15111395
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,it1_mi1_t,31372,116
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,kt_mi1_t,29147,2815
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1,2418012,4178
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_n,50630,9538
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_rt,1463506,98364
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_n_rt,387380,610562
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_t,2418012,4178
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_mi1_t,2341172,101175
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_n_t,50630,9538
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_rt_t,1463506,98364
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_n_t,646187,628007
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_rt_t,16315918,6476312
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_n_rt_t,387380,610562
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,it1_kt_mi1_t,28754,50
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_n,50425,169
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_rt,1458900,1741
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_n_rt,33171,3974
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_kt_mi1_t,2332647,1791
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_n_t,50425,169
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_rt_t,1458900,1741
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_mi1_n_t,48875,4088
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_mi1_rt_t,1415411,42156
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_mi1_n_rt_t,33171,3974
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_n_rt_t,356559,261669
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_n_rt,33162,70
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_kt_mi1_n_t,48670,72
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_kt_mi1_rt_t,1410858,746
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_mi1_n_rt_t,33162,70
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_kt_mi1_n_rt_t,32099,1703
6d51537f6bc40ff2c608e0c5520facb8f43a9b63,ci_it1_kt_mi1_n_rt_t,32090,30
70979dae644114b238f14815168908731337083d,t,2528312,2528214
70979dae644114b238f14815168908731337083d,ci,36244344,36267348
70979dae644114b238f14815168908731337083d,mi1,44676,18145
70979dae644114b238f14815168908731337083d,it1,1,1
70979dae644114b238f14815168908731337083d,kt,3,3
70979dae644114b238f14815168908731337083d,n,26487,42094
70979dae644114b238f14815168908731337083d,rt,3,3
70979dae644114b238f14815168908731337083d,ci_t,36244344,36267348
70979dae644114b238f14815168908731337083d,mi1_t,44676,18145
70979dae644114b238f14815168908731337083d,kt_t,2296941,1083520
70979dae644114b238f14815168908731337083d,ci_mi1,2757650,652187
70979dae644114b238f14815168908731337083d,ci_n,225240,366333
70979dae644114b238f14815168908731337083d,ci_rt,2308065,9066837
70979dae644114b238f14815168908731337083d,it1_mi1,44650,646
70979dae644114b238f14815168908731337083d,ci_mi1_t,2757650,652187
70979dae644114b238f14815168908731337083d,ci_kt_t,32706077,15543149
70979dae644114b238f14815168908731337083d,ci_n_t,225240,366333
70979dae644114b238f14815168908731337083d,ci_rt_t,2308065,9066837
70979dae644114b238f14815168908731337083d,it1_mi1_t,44650,646
70979dae644114b238f14815168908731337083d,kt_mi1_t,38864,7776
70979dae644114b238f14815168908731337083d,ci_it1_mi1,2757430,23219
70979dae644114b238f14815168908731337083d,ci_mi1_n,13430,6588
70979dae644114b238f14815168908731337083d,ci_mi1_rt,116932,163047
70979dae644114b238f14815168908731337083d,ci_n_rt,12531,91583
70979dae644114b238f14815168908731337083d,ci_it1_mi1_t,2757430,23219
70979dae644114b238f14815168908731337083d,ci_kt_mi1_t,2546183,279509
70979dae644114b238f14815168908731337083d,ci_mi1_n_t,13430,6588
70979dae644114b238f14815168908731337083d,ci_mi1_rt_t,116932,163047
70979dae644114b238f14815168908731337083d,ci_kt_n_t,206217,157000
70979dae644114b238f14815168908731337083d,ci_kt_rt_t,2078622,3885787
70979dae644114b238f14815168908731337083d,ci_n_rt_t,12531,91583
70979dae644114b238f14815168908731337083d,it1_kt_mi1_t,38838,277
70979dae644114b238f14815168908731337083d,ci_it1_mi1_n,13428,235
70979dae644114b238f14815168908731337083d,ci_it1_mi1_rt,116883,5805
70979dae644114b238f14815168908731337083d,ci_mi1_n_rt,390,1647
70979dae644114b238f14815168908731337083d,ci_it1_kt_mi1_t,2545963,9951
70979dae644114b238f14815168908731337083d,ci_it1_mi1_n_t,13428,235
70979dae644114b238f14815168908731337083d,ci_it1_mi1_rt_t,116883,5805
70979dae644114b238f14815168908731337083d,ci_kt_mi1_n_t,12525,2823
70979dae644114b238f14815168908731337083d,ci_kt_mi1_rt_t,104750,69877
70979dae644114b238f14815168908731337083d,ci_mi1_n_rt_t,390,1647
70979dae644114b238f14815168908731337083d,ci_kt_n_rt_t,11306,39250
70979dae644114b238f14815168908731337083d,ci_it1_mi1_n_rt,390,59
70979dae644114b238f14815168908731337083d,ci_it1_kt_mi1_n_t,12523,101
70979dae644114b238f14815168908731337083d,ci_it1_kt_mi1_rt_t,104701,2488
70979dae644114b238f14815168908731337083d,ci_it1_mi1_n_rt_t,390,59
70979dae644114b238f14815168908731337083d,ci_kt_mi1_n_rt_t,357,706
70979dae644114b238f14815168908731337083d,ci_it1_kt_mi1_n_rt_t,357,25
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,t,2528312,2528214
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci,36244344,36267348
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,mi1,745175,704138
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,it1,2,2
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,kt,3,3
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,n,85658,84189
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,rt,3,3
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_t,36244344,36267348
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,mi1_t,745175,704138
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,kt_t,231371,1083520
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1,13826807,25308881
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_n,665821,732674
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_rt,15783028,9066837
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,it1_mi1,734675,12463
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_t,13826807,25308881
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_t,3538267,15543149
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_n_t,665821,732674
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_rt_t,15783028,9066837
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,it1_mi1_t,734675,12463
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,kt_mi1_t,181884,301773
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1,13344146,447945
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_n,252039,511291
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_rt,5751805,6327220
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_n_rt,297949,183168
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_t,13344146,447945
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_mi1_t,3153771,10846663
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_n_t,252039,511291
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_rt_t,5751805,6327220
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_n_t,65458,314003
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_rt_t,1496048,3885787
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_n_rt_t,297949,183168
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,it1_kt_mi1_t,180630,5341
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_n,244701,9049
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_rt,5524569,111986
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_n_rt,104969,127823
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_kt_mi1_t,3127776,191976
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_n_t,244701,9049
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_rt_t,5524569,111986
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_mi1_n_t,57220,219125
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_mi1_rt_t,1443715,2711666
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_mi1_n_rt_t,104969,127823
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_n_rt_t,28260,78501
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_n_rt,101385,2262
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_kt_mi1_n_t,56832,3878
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_kt_mi1_rt_t,1433669,47994
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_mi1_n_rt_t,101385,2262
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_kt_mi1_n_rt_t,26676,54781
711931c06f5d81dd727d37b2c80e6ba97bbf74aa,ci_it1_kt_mi1_n_rt_t,26523,969
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,t,2528312,2528214
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci,36244344,36267348
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,mi1,102404,58635
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,it1,3,3
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,kt,3,3
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,n,28512,417
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,rt,3,3
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_t,36244344,36267348
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,mi1_t,102404,58635
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,kt_t,2306626,1083520
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1,3981627,2107522
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_n,285852,3629
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_rt,5417713,9066837
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,it1_mi1,101749,1557
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_t,3981627,2107522
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_t,33766297,15543149
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_n_t,285852,3629
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_rt_t,5417713,9066837
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,it1_mi1_t,101749,1557
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,kt_mi1_t,91657,25129
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1,3948992,55952
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_n,31794,211
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_rt,449837,526880
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_n_rt,50093,907
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_t,3948992,55952
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_mi1_t,3755060,903224
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_n_t,31794,211
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_rt_t,449837,526880
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_n_t,263967,1555
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_rt_t,5077662,3885787
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_n_rt_t,50093,907
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,it1_kt_mi1_t,91041,667
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_n,31515,6
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_rt,447084,13988
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_n_rt,3659,53
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_kt_mi1_t,3722595,23979
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_n_t,31515,6
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_rt_t,447084,13988
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_mi1_n_t,29613,90
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_mi1_rt_t,417393,225806
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_mi1_n_rt_t,3659,53
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_n_rt_t,47168,389
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_n_rt,3630,2
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_kt_mi1_n_t,29337,3
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_kt_mi1_rt_t,414655,5995
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_mi1_n_rt_t,3630,2
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_kt_mi1_n_rt_t,3359,23
71fb23a5c179c6e9eb71c9e0a370903bf566f1ca,ci_it1_kt_mi1_n_rt_t,3331,1
7256a2b536e2f89a116547fc0935ed1fac43e7f7,t,2528312,2528214
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci,36244344,36267348
7256a2b536e2f89a116547fc0935ed1fac43e7f7,mi1,69653,59408
7256a2b536e2f89a116547fc0935ed1fac43e7f7,it1,3,3
7256a2b536e2f89a116547fc0935ed1fac43e7f7,kt,3,3
7256a2b536e2f89a116547fc0935ed1fac43e7f7,n,119803,168378
7256a2b536e2f89a116547fc0935ed1fac43e7f7,rt,5,5
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_t,36244344,36267348
7256a2b536e2f89a116547fc0935ed1fac43e7f7,mi1_t,69653,59408
7256a2b536e2f89a116547fc0935ed1fac43e7f7,kt_t,2324323,1083520
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1,1491102,2135306
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_n,1114330,1465349
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_rt,17762974,15111395
7256a2b536e2f89a116547fc0935ed1fac43e7f7,it1_mi1,69623,1577
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_t,1491102,2135306
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_t,33194761,15543149
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_n_t,1114330,1465349
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_rt_t,17762974,15111395
7256a2b536e2f89a116547fc0935ed1fac43e7f7,it1_mi1_t,69623,1577
7256a2b536e2f89a116547fc0935ed1fac43e7f7,kt_mi1_t,45605,25461
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1,1488744,56690
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_n,51656,86275
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_rt,663797,889711
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_n_rt,475207,610562
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_t,1488744,56690
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_mi1_t,1131598,915131
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_n_t,51656,86275
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_rt_t,663797,889711
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_n_t,1017094,628007
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_rt_t,16315918,6476312
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_n_rt_t,475207,610562
7256a2b536e2f89a116547fc0935ed1fac43e7f7,it1_kt_mi1_t,45575,676
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_n,51519,2291
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_rt,662882,23621
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_n_rt,19419,35948
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_kt_mi1_t,1129240,24296
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_n_t,51519,2291
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_rt_t,662882,23621
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_mi1_n_t,40258,36975
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_mi1_rt_t,484374,381305
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_mi1_n_rt_t,19419,35948
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_n_rt_t,434489,261669
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_n_rt,19380,955
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_kt_mi1_n_t,40121,982
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_kt_mi1_rt_t,483459,10123
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_mi1_n_rt_t,19380,955
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_kt_mi1_n_rt_t,14309,15406
7256a2b536e2f89a116547fc0935ed1fac43e7f7,ci_it1_kt_mi1_n_rt_t,14270,409
74d6b5bcef2de6ea18857522f63959f36dd578ba,t,2528312,2528214
74d6b5bcef2de6ea18857522f63959f36dd578ba,ci,36244344,36267348
74d6b5bcef2de6ea18857522f63959f36dd578ba,mi1,1006423,972153
74d6b5bcef2de6ea18857522f63959f36dd578ba,it1,1,1
74d6b5bcef2de6ea18857522f63959f36dd578ba,kt,1,1
74d6b5bcef2de6ea18857522f63959f36dd578ba,n,7067,417
74d6b5bcef2de6ea18857522f63959f36dd578ba,rt,4,4
74d6b5bcef2de6ea18857522f63959f36dd578ba,ci_t,36244344,36267348
74d6b5bcef2de6ea18857522f63959f36dd578ba,mi1_t,1006423,972153
74d6b5bcef2de6ea18857522f63959f36dd578ba,kt_t,90852,361173
74d6b5bcef2de6ea18857522f63959f36dd578ba,ci_mi1,19437892,34942163
74d6b5bcef2de6ea18857522f63959f36dd578ba,ci_n,62612,3629
