step,esp_id,label,rms_broadband,peak1x,peak2x,median_8_13hz,coeff_a,coeff_b,baseline_rms,baseline_peak1x
463,1,Normal,0.10320358472456273,0.06542,0.01728,0.00187,-0.0004842832650232987,-6.2872747249493885,0.06503065046576115,0.04128
464,1,Normal,0.053826469325044896,0.03564,0.00882,0.002145,-0.00298044508951595,-5.665313187688244,0.053826469325044896,0.03564
465,1,Normal,0.038647570428165336,0.02523,0.00511,0.0007,-0.0009594903487032264,-6.7637158595392926,0.053826469325044896,0.03564
466,1,Normal,0.05707811489529065,0.03587,0.00346,0.000655,0.0001600103820822403,-7.022554615430805,0.053826469325044896,0.03564
467,1,Normal,0.12307417763284058,0.07692,0.00472,0.000575,-2.656249807071e-05,-7.0165373145571905,0.053826469325044896,0.03564
468,1,Normal,0.17183216782663252,0.09767,0.00616,0.00024,0.0002533879102377662,-7.655212835890153,0.05707811489529065,0.03587
469,1,Normal,0.03319875148254826,0.01287,0.00632,0.00067,-1.2569129270220612e-05,-6.734204404445922,0.053826469325044896,0.03564
470,1,Normal,0.17293422304448589,0.10999,0.00932,0.00117,0.0002336280883901136,-6.711410791174697,0.05707811489529065,0.03587
471,1,Normal,0.04089651329881314,0.02523,0.00555,0.00043,-0.000296069739947593,-7.05543871005316,0.05707811489529065,0.03587
472,1,Unbalance,0.27955838960760954,0.17911,0.0039,0.00217,-0.0008703217973832368,-5.455000979561904,0.05707811489529065,0.03587
473,1,Normal,0.10366251395755363,0.06517,0.00615,0.000645,-3.9797769139582135e-05,-6.8263979225828,0.05707811489529065,0.03587
474,1,Normal,0.11095476555786146,0.07349,0.00486,0.00027,0.000279007275344606,-7.720072405058584,0.10320358472456273,0.06517
475,1,Normal,0.1621756042072913,0.09657,0.00247,0.00133,-0.0010650461055019245,-6.117421350703297,0.10366251395755363,0.06542
476,1,Normal,0.07054537121597702,0.0442,0.02294,0.00044,-0.0004689421073080363,-7.25724383209613,0.10320358472456273,0.06517
477,1,Normal,0.21064557436604264,0.13268,0.00179,0.001845,-9.873154205446375e-05,-6.562341752245621,0.10366251395755363,0.06542
478,1,Normal,0.03554411906349629,0.01943,0.00117,0.00041,0.0009920698901655467,-7.920617974119243,0.10366251395755363,0.06517
479,1,Unbalance,0.28571587512772195,0.16472,0.01864,0.00136,-0.0015094958744882741,-6.377332654463814,0.11095476555786146,0.07349
480,1,Normal,0.1790623017276389,0.10811,0.00566,0.00096,-0.0011020173686653169,-6.25135066457503,0.12307417763284058,0.07692
481,1,Rubbing,0.06530082311885509,0.04138,0.00403,0.01152,-0.0022567685682444794,-3.8268210325247227,0.12307417763284058,0.07692
482,1,Normal,0.2614570211334934,0.15762,0.00333,0.00075,-0.001062534006110097,-6.562224313146309,0.1621756042072913,0.09657
483,1,Normal,0.12585766841952856,0.08247,0.0034,0.00027,0.0007617373216760885,-7.911097102636147,0.12585766841952856,0.08247
484,1,Normal,0.17597274703771604,0.11283,0.01311,0.00134,0.00047925866118713703,-6.761207633483213,0.1621756042072913,0.09657
485,1,Normal,0.07864904449514945,0.05145,0.00453,0.00634,-0.002695785498223835,-4.446748645088541,0.12585766841952856,0.08247
486,1,Normal,0.05775411760212426,0.03236,0.00539,0.00025,-0.0006523186466201232,-7.341731536860499,0.12585766841952856,0.08247
487,1,Normal,0.04886677808081887,0.0303,0.00339,0.00055,0.00030890662326546123,-7.541128887298556,0.11095476555786146,0.07349
488,1,Faulty sensor,1.0018422396265791,0.01378,0.00012,0.001475,-0.0017291260839641554,-6.0056534247040885,0.12585766841952856,0.07349
489,1,Normal,0.12696008427848496,0.07832,0.00301,0.00029,-0.0008446692473470189,-7.464496629735788,0.12696008427848496,0.07832
490,1,Normal,0.3349150077258408,0.19845,0.03268,0.00092,0.0006177691547998175,-6.636255374963994,0.12696008427848496,0.07832
491,1,Normal,0.21707930785775045,0.14399,0.0047,0.0008,-0.0007064666736801515,-6.707760272502,0.17597274703771604,0.08247
492,1,Normal,0.16461914378346157,0.09232,0.00141,0.00039,0.0005101167818587377,-7.527300893769108,0.16461914378346157,0.08247
493,1,Normal,0.07096179746877893,0.04339,0.00524,0.00025,-0.0011416422723178033,-7.449801764162661,0.16461914378346157,0.08247
494,1,Normal,0.033249467664911575,0.02134,0.00332,0.00025,0.00023078055338456526,-7.526400442590311,0.12696008427848496,0.07832
495,1,Normal,0.04728177027142702,0.00933,0.00532,0.000495,-6.648207740109379e-05,-6.979746203587819,0.12585766841952856,0.05145
496,1,Normal,0.11003410971148901,0.06999,0.00343,0.0039,-0.0029673888332767662,-4.691244560844985,0.12585766841952856,0.06999
497,1,Normal,0.05296866809728181,0.03085,0.00929,0.00079,-0.0002894938838782993,-6.640797846635054,0.11003410971148901,0.05145
498,1,Normal,0.11655853422208089,0.07888,0.00805,0.00024,0.00042521424075992685,-8.013583207924142,0.11003410971148901,0.05145
499,1,Normal,0.04507799019477243,0.0281,0.00605,0.000575,0.0005878382383248713,-7.5992115905457736,0.07864904449514945,0.04339
500,1,Normal,0.11354123303892731,0.07217,0.00522,0.0009,-0.0002188585840953307,-6.99114944400282,0.11003410971148901,0.04339
501,1,Normal,0.11164326177606958,0.06217,0.00039,0.00034,-0.00015932633344619996,-7.297105426906129,0.11164326177606958,0.06217
502,1,Normal,0.043402490711939565,0.0286,0.00619,0.00122,-0.0017324630030756138,-6.219690264558856,0.11164326177606958,0.06217
503,1,Normal,0.1988113042560709,0.1225,0.00095,0.0005,-0.00044141157803081045,-6.534036309367474,0.11164326177606958,0.06999
504,1,Normal,0.07867041311700351,0.04696,0.0016,0.00189,-0.001513797460379816,-5.732928842844313,0.11003410971148901,0.06217
505,1,Normal,0.14357315243456906,0.08151,0.00128,0.00148,-0.0005725983022533127,-6.472853367328198,0.11003410971148901,0.06217
506,1,Normal,0.07687205148817092,0.04405,0.00687,0.000675,-7.426468081565109e-06,-7.031485753275443,0.07867041311700351,0.04696
507,1,Normal,0.04795452741921247,0.02793,0.00556,0.00084,-0.0011476686486937924,-6.690069396142772,0.07687205148817092,0.04405
508,1,Normal,0.11425326341072277,0.07327,0.0022,0.000875,-0.00107024391929234,-6.465288260902391,0.07867041311700351,0.04696
509,1,Normal,0.1509060906656852,0.08595,0.00297,0.00044,-0.001475464444249288,-6.603730835881066,0.11003410971148901,0.06217
510,1,Normal,0.12242310321177127,0.08003,0.0032,0.0005,-0.0008449857325361335,-6.922016646915347,0.11164326177606958,0.06999
511,1,Normal,0.13006727643800342,0.07786,0.00554,0.00033,0.00020951078263638765,-7.4630055129028126,0.11354123303892731,0.07217
512,1,Normal,0.2200017327204493,0.13081,0.00151,0.001415,-0.0006610309777518675,-6.150275082190865,0.11425326341072277,0.07327
513,1,Unbalance,0.29580181608637895,0.1875,0.00705,0.00149,-0.0012160503690273456,-6.306904728289683,0.11425326341072277,0.07327
514,1,Normal,0.0964255344812773,0.06176,0.00434,0.00066,-0.00046118564609847607,-6.994702718287578,0.11425326341072277,0.07327
515,1,Normal,0.049524315240091904,0.02828,0.00959,0.001405,-0.0009275603653290119,-6.139582508004682,0.11425326341072277,0.07327
516,1,Faulty sensor,0.1725260806371025,0.03334,0.00458,0.25656,-0.0027464644350049545,-0.6282951245899724,0.12242310321177127,0.07327
517,1,Normal,0.11601416896224358,0.07704,0.00301,0.00018,-0.0001732872759321278,-7.623956866095242,0.12242310321177127,0.07704
518,1,Normal,0.06616499678833213,0.03599,0.00288,0.00069,-2.5449879482815435e-05,-6.683758747245411,0.11601416896224358,0.07327
519,1,Normal,0.0008810221336606704,0.00035,3e-05,0.00118,-0.002522036543797425,-6.151951003101665,0.11601416896224358,0.07327
520,1,Normal,0.15039674331580455,0.10007,0.00297,0.00039,-0.0003212561787628918,-7.5038483081653755,0.11601416896224358,0.07327
521,1,Normal,0.06678515104422539,0.03766,0.00232,0.001485,-0.0001475961465006522,-6.2885207384304636,0.11601416896224358,0.07327
522,1,Normal,0.11570319139937327,0.06762,0.00876,0.00025,0.00019497466592938677,-7.6448438112782755,0.11601416896224358,0.07327
523,1,Rubbing,0.5560714970217409,0.08329,0.00744,0.23061,-0.001347794745407246,-1.0253782903430657,0.12242310321177127,0.07704
524,1,Normal,0.14077722649633356,0.08105,0.0017,0.00031,3.266901296447432e-05,-7.673243420968885,0.12242310321177127,0.07704
525,1,Normal,0.11520848276060229,0.06784,0.00629,0.0014,-0.000832281178145438,-6.484658086080938,0.11601416896224358,0.06784
526,1,Normal,0.16177905303221427,0.09738,0.00914,0.00124,-0.0016075334425764967,-6.145708083954963,0.11601416896224358,0.06784
527,1,Faulty sensor,0.46683776839497465,0.06802,0.00792,0.57872,-0.002379521963826467,-0.03025479128267139,0.11601416896224358,0.06784
528,1,Normal,0.14052530341543476,0.08196,0.00321,0.000435,-0.0009216031816112758,-7.11336459616142,0.11601416896224358,0.06784
529,1,Normal,0.12431828626553698,0.07818,0.00553,0.00116,-0.0007571198973310042,-6.57591257162362,0.12431828626553698,0.06802
530,1,Normal,0.04151150563398057,0.02363,0.00746,0.001605,-0.002277592419219375,-6.027698908471912,0.12431828626553698,0.06802
531,1,Normal,0.15926964337248956,0.1061,0.00443,0.00118,-0.0008468079797279101,-6.523246194505712,0.12431828626553698,0.07704
532,1,Normal,0.09077018287962188,0.05709,0.01231,0.0005200000000000001,0.0003204349162538456,-7.383691563312754,0.12431828626553698,0.06802
533,1,Normal,0.052132598247162015,0.03438,0.00912,0.001795,-0.0002840118276608828,-6.460819827873546,0.12431828626553698,0.06802
534,1,Normal,0.2077486782148084,0.13196,0.00603,0.00081,-0.0007706068721128259,-6.720455317587413,0.14052530341543476,0.07818
535,1,Normal,0.2683701434586195,0.15792,0.00371,0.0005,-0.0005650558592967159,-6.793484595478512,0.14052530341543476,0.07818
536,1,Normal,0.1921348747624959,0.1298,0.00848,0.001645,-0.0008126495422271003,-6.212560844550305,0.14077722649633356,0.08105
537,1,Normal,0.07117788490816511,0.03749,0.00462,0.00053,0.00034017780301287087,-7.06326263570333,0.14077722649633356,0.08105
538,1,Normal,0.050566028121654956,0.02913,0.00419,0.00046,0.00030682900401416243,-7.211992884570675,0.14052530341543476,0.07818
539,1,Normal,0.024686836573364356,0.01423,0.00623,0.00037,0.000544967555034264,-7.677164028067217,0.12431828626553698,0.06802
540,1,Normal,0.1547671470306279,0.089,0.00488,0.00034,-0.00013650265898944555,-7.587484949023047,0.14052530341543476,0.07818
541,1,Normal,0.04972413096274283,0.0245,0.00072,0.000725,1.4207636794380672e-05,-7.225094043284403,0.12431828626553698,0.06802
542,1,Normal,0.08012876761812826,0.0456,0.00324,0.0020800000000000003,-0.0010095315199188742,-5.745157908608236,0.09077018287962188,0.05709
543,1,Normal,0.03444002322879588,0.01978,0.00666,0.00027,0.0007332131642266384,-8.022235073875288,0.08012876761812826,0.0456
544,1,Normal,0.021700002304147346,0.01405,0.00379,0.00034,0.000747305171837571,-7.799330143594042,0.07117788490816511,0.03749
545,1,Normal,0.1528868689587173,0.09667,0.01198,0.001915,-0.0010318693857271058,-6.0397420291828485,0.08012876761812826,0.0456
546,1,Normal,0.0412013810448145,0.02433,0.00772,0.000615,5.818173133394812e-06,-6.992450928838715,0.07117788490816511,0.03749
547,1,Normal,0.11562301284778909,0.07867,0.00323,0.000455,-0.0009493860206593093,-7.233293549416221,0.07117788490816511,0.03749
548,1,Normal,0.11108016744675892,0.07295,0.00602,0.000875,-0.0002627746156603061,-7.068563279969753,0.08012876761812826,0.0456
549,1,Normal,0.11732057279096451,0.07804,0.00186,0.00035,-0.0005091317466366591,-7.707708609026818,0.08012876761812826,0.0456
550,1,Normal,0.08594061554352517,0.05814,0.00816,0.00022,0.0003239142906778205,-7.799048369483061,0.08012876761812826,0.0456
551,1,Normal,0.04982671271516917,0.02679,0.00051,0.00025,-0.0004543508413063138,-7.276758398531213,0.07117788490816511,0.03749
552,1,Normal,0.10677804409147043,0.07045,0.00645,0.00066,-0.00030800113027979576,-7.0528622826658784,0.08012876761812826,0.0456
553,1,Normal,0.10035268456797755,0.06518,0.0068,0.0009,-0.0007956060513734118,-6.532389700534506,0.08594061554352517,0.05814
554,1,Normal,0.05543977813808421,0.033,0.00158,0.00262,-0.0014865087740998117,-5.5732605590108,0.08594061554352517,0.05814
555,1,Normal,0.11724433632376448,0.07553,0.00232,0.00061,-0.0005882831564271839,-7.163932103291647,0.08594061554352517,0.05814
556,1,Normal,0.05880901036405901,0.03442,0.00111,0.00181,-0.0019517614421570451,-5.8727792890424695,0.08594061554352517,0.05814
557,1,Normal,0.040349249063644295,0.02713,0.00111,0.0015300000000000001,-0.001372001530352887,-6.10258526008888,0.08594061554352517,0.05814
558,1,Normal,0.018207383117845356,0.01061,0.0046,0.00265,-0.002853456807848969,-5.329785742465003,0.08594061554352517,0.05814
559,1,Faulty sensor,0.010559005635001811,0.00537,0.00164,0.00071,-0.0007662199073208708,-6.430034250979303,0.08594061554352517,0.05814
560,1,Normal,0.19111846587915043,0.11503,0.00335,0.00043,0.00012538834775998778,-7.63163646711188,0.08594061554352517,0.05814
561,1,Normal,0.04195563728511343,0.02397,0.00259,0.00044,0.0006759060411892956,-7.800337778290819,0.08594061554352517,0.05814
562,1,Normal,0.12785569169966585,0.07925,0.00336,0.00055,5.394728767983595e-05,-6.750127556031912,0.08594061554352517,0.05814
563,1,Normal,0.05269369411988497,0.0349,0.00538,0.00036,0.0006612045265003384,-7.635746786269572,0.05880901036405901,0.0349
564,1,Unbalance,0.252622376681085,0.17103,0.00841,0.000655,-9.058532544368119e-05,-7.057973805119301,0.05880901036405901,0.0349
565,1,Normal,0.15907501563727725,0.09522,0.0044,0.00027,0.0012140042436831094,-7.740686425678021,0.05880901036405901,0.0349
566,1,Normal,0.09569220030911611,0.06364,0.001,0.00047,-0.000610287963765072,-7.293037986063664,0.09569220030911611,0.06364
567,1,Normal,0.1089075777896102,0.06272,0.01098,0.00065,-0.000444528692825881,-6.959980573623456,0.09569220030911611,0.06272
568,1,Normal,0.07132102284740453,0.04773,0.00565,0.001625,0.0006458604199262443,-6.933698546237477,0.07132102284740453,0.04773
569,1,Unbalance,0.35842285460054024,0.22768,0.001,0.00072,-0.000833624646829976,-6.485136445860572,0.09569220030911611,0.06272
570,1,Normal,0.15274857773478615,0.09778,0.00342,0.00067,-0.0012901305752116097,-6.6501339430412525,0.09569220030911611,0.06272
571,1,Normal,0.13869323595619218,0.07986,0.00111,0.00027,-0.00012507739878402213,-7.657244920844489,0.1089075777896102,0.06364
572,1,Normal,0.22686422415180407,0.14293,0.00462,0.00044,-0.0005499235125438887,-6.9325367608599056,0.12785569169966585,0.07925
573,1,Normal,0.05929680345516106,0.03691,0.00631,0.00079,0.00037716354645368544,-7.196856580895737,0.12785569169966585,0.07925
574,1,Normal,0.05402133837660818,0.03044,0.00704,0.00051,0.00025359608223754054,-7.475643613668119,0.12785569169966585,0.07925
575,1,Normal,0.04949620490502277,0.0337,0.00432,0.00319,-0.0017382971705653353,-5.337742613011027,0.1089075777896102,0.06364
576,1,Faulty sensor,0.3062375163169921,0.0666,0.00614,0.643825,-0.002387087455633311,0.36911630813620755,0.12785569169966585,0.0666
577,1,Normal,0.09048798152240993,0.0497,0.0032,0.00032,0.0001396533977474044,-7.583714494565132,0.1089075777896102,0.06364
578,1,Normal,0.21275613363661225,0.14201,0.0027,0.001725,-0.0008726573879825151,-6.378610806709882,0.13869323595619218,0.0666
579,1,Normal,0.04148870207658948,0.02589,0.00102,0.0015249999999999999,-0.0011177147908002826,-6.163971592345015,0.1089075777896102,0.06364
580,1,Normal,0.1012692608840412,0.05583,0.00293,0.00095,3.483349051370262e-05,-7.2765696253992775,0.1012692608840412,0.06272
581,1,Normal,0.13073325131732938,0.0816,0.00438,0.000375,-0.0012022243330003294,-7.141827144973992,0.1089075777896102,0.06272
582,1,Normal,0.08770741017724785,0.04947,0.00152,0.00431,-0.001407212949116348,-5.400401511384175,0.1012692608840412,0.05583
583,1,Normal,0.1803230501073005,0.12023,0.00213,0.001235,-0.0008675952598730203,-6.204200383202784,0.13073325131732938,0.0666
584,1,Normal,0.19420492115288945,0.11195,0.00492,0.000645,-0.00021300417252898392,-6.896814812534384,0.13073325131732938,0.0666
585,1,Normal,0.12853411803875264,0.08091,0.00986,0.00096,-0.0008492770310968989,-6.404726958374847,0.12853411803875264,0.0666
586,1,Normal,0.14648732573161405,0.09064,0.00136,0.00193,-0.0003459006551498465,-6.358465361331205,0.12853411803875264,0.0666
587,1,Normal,0.09358027837103286,0.05927,0.00634,0.001025,0.00019642442949744065,-7.051581962829244,0.1012692608840412,0.05927
588,1,Normal,0.08742879274014939,0.0543,0.00653,0.000415,-0.0012777353368862592,-7.068242687431344,0.1012692608840412,0.05927
589,1,Rubbing,0.18485859163154952,0.11273,0.01151,0.0779,-0.002207796446898193,-1.9429279556262555,0.12853411803875264,0.0666
590,1,Normal,0.04311060774333853,0.02561,0.00513,0.000965,-0.0007497972661140046,-6.69436455198082,0.12853411803875264,0.0666
591,1,Normal,0.12477043960810591,0.06998,0.00123,0.00033,0.00015627552497953626,-7.56092465575785,0.12477043960810591,0.06998
592,1,Normal,0.17225056806872946,0.0967,0.00362,0.00031,0.00048821303277826245,-7.885193014965898,0.12853411803875264,0.08091
593,1,Normal,0.08960769888798618,0.06012,0.00574,0.00054,0.0005372732970297821,-7.767824081971557,0.12477043960810591,0.06998
594,1,Unbalance,0.2833130794721627,0.17888,0.00295,0.00051,-0.0005992559671569258,-6.799446497120876,0.12853411803875264,0.08091
595,1,Normal,0.16405769290100358,0.10924,0.00801,0.00049,-0.0009329681757843004,-7.250702442095312,0.13073325131732938,0.0816
596,1,Normal,0.023429295764064273,0.01161,0.0043,0.000585,-0.00019360829049873407,-6.7825557754002315,0.12853411803875264,0.08091
597,1,Unbalance,0.2723380375562694,0.18076,0.00797,0.00128,-0.0010887583371147918,-6.403377390993099,0.14648732573161405,0.09064
598,1,Normal,0.05179857237414946,0.03209,0.005,0.00079,-0.0009284277161084655,-6.930225506721901,0.12853411803875264,0.08091
599,1,Normal,0.12708029941733692,0.08058,0.0085,0.00068,0.0009602520174120466,-7.50772406280715,0.12708029941733692,0.08058
600,1,Normal,0.043246775602349824,0.02735,0.00447,0.00105,-0.0009802490163652645,-6.747653638044418,0.12477043960810591,0.06998
601,1,Normal,0.0749592789453047,0.04263,0.00223,0.000435,-0.00030431746407528533,-7.118233058228428,0.09358027837103286,0.06012
602,1,Normal,0.04503786851084319,0.02671,0.00927,0.00075,-2.333482160970341e-06,-6.6399058565726605,0.08960769888798618,0.06012
603,1,Normal,0.0965075670608269,0.06491,0.00598,0.00071,-0.0010345112754321685,-6.793228641322406,0.0965075670608269,0.06491
